symbol,overall_avg_peak_return,overall_win_rate,trades_per_year,consistency_score_%,profitable_years,total_years_with_trades,new_tier
360ONE,6.009037159252249,69.64285714285714,6.222222222222222,100.0,9,9,1A
AARTIIND,5.059056770831835,67.6923076923077,5.909090909090909,100.0,11,11,1A
AAVAS,5.894993768077224,60.60606060606061,8.25,100.0,8,8,1A
ABCAPITAL,5.197641929770383,59.32203389830508,6.555555555555555,100.0,9,9,1A
ABFRL,6.145004233157686,67.6056338028169,6.454545454545454,100.0,11,11,1A
ACE,7.562920371478377,79.59183673469387,8.909090909090908,100.0,11,11,1A
ACMESOLAR,9.310636161023256,100.0,5.0,100.0,1,1,1A
ADANIENSOL,8.760735088766337,71.42857142857143,7.636363636363637,100.0,11,11,1A
ADANIENT,8.50498835936844,69.62025316455697,7.181818181818182,100.0,11,11,1A
ADANIGREEN,13.072810161975642,79.6875,8.0,100.0,8,8,1A
ADANIPOWER,8.846934314708978,64.36781609195403,7.909090909090909,100.0,11,11,1A
AEGISLOG,6.287191445714748,59.09090909090909,8.0,100.0,11,11,1A
AFFLE,8.612439815965159,74.57627118644068,8.428571428571429,100.0,7,7,1A
AIIL,9.809754713442356,66.66666666666666,6.0,100.0,2,2,1A
AKUMS,6.210752401323066,63.63636363636363,5.5,100.0,2,2,1A
ALKYLAMINE,6.580880956378426,65.13761467889908,9.909090909090908,100.0,11,11,1A
ALOKINDS,8.546820843564898,72.58064516129032,10.333333333333334,100.0,6,6,1A
AMBER,5.514064911235422,65.51724137931035,7.25,100.0,8,8,1A
ANANDRATHI,5.021793330903253,62.85714285714285,8.75,100.0,4,4,1A
ANANTRAJ,10.663440203280471,83.72093023255815,7.818181818181818,100.0,11,11,1A
APARINDS,6.668672354360015,72.09302325581395,7.818181818181818,100.0,11,11,1A
ASAHIINDIA,5.058415244323895,61.05263157894737,8.636363636363637,100.0,11,11,1A
ASHOKLEY,5.608290416253632,63.888888888888886,6.545454545454546,100.0,11,11,1A
ASTERDM,5.089968846607468,55.73770491803278,7.625,100.0,8,8,1A
ASTRAL,5.700789325905427,66.66666666666666,8.181818181818182,100.0,11,11,1A
ATGL,9.940065428543694,72.88135593220339,8.428571428571429,100.0,7,7,1A
AWL,5.988158229715825,59.375,8.0,100.0,4,4,1A
BAJAJHIND,8.840502005316049,80.41237113402062,8.818181818181818,100.0,11,11,1A
BALRAMCHIN,5.194947749309927,58.75,7.272727272727272,100.0,11,11,1A
BANDHANBNK,5.2453940773448045,62.74509803921568,6.375,100.0,8,8,1A
BANKBARODA,5.9982489434644926,65.15151515151516,6.0,100.0,11,11,1A
BANKINDIA,7.097821458675155,71.7948717948718,7.090909090909091,100.0,11,11,1A
BASF,5.854441249737526,57.60869565217392,8.363636363636363,100.0,11,11,1A
BBTC,6.441673933400774,71.28712871287128,9.181818181818182,100.0,11,11,1A
BDL,8.021212948462152,70.0,8.75,100.0,8,8,1A
BEML,6.126114153004365,67.3469387755102,8.909090909090908,100.0,11,11,1A
BHEL,6.076262536135926,67.08860759493672,7.181818181818182,100.0,11,11,1A
BIKAJI,6.843493870104836,63.33333333333333,7.5,100.0,4,4,1A
BLS,8.28877301026778,78.75,8.0,100.0,10,10,1A
BRIGADE,5.740502167987666,65.11627906976744,7.818181818181818,100.0,11,11,1A
BSE,6.116973722934777,62.35294117647059,9.444444444444445,100.0,9,9,1A
CAMPUS,5.098583908761665,63.33333333333333,7.5,100.0,4,4,1A
CAMS,5.656630379781448,58.82352941176471,8.5,100.0,6,6,1A
CANBK,7.172944972597731,68.75,5.818181818181818,100.0,11,11,1A
CAPLIPOINT,7.976635052063073,66.0,9.090909090909092,100.0,11,11,1A
CCL,5.096223363168785,60.43956043956044,8.272727272727273,100.0,11,11,1A
CDSL,5.625650994860952,64.38356164383562,8.11111111111111,100.0,9,9,1A
CEATLTD,5.557288439154509,65.11627906976744,7.818181818181818,100.0,11,11,1A
CENTRALBK,7.218731723982813,61.6822429906542,9.727272727272728,100.0,11,11,1A
CENTURYPLY,5.167279049654084,68.18181818181817,8.0,100.0,11,11,1A
CGCL,7.58214538460079,69.52380952380952,9.545454545454543,100.0,11,11,1A
CGPOWER,5.565457599156577,68.11594202898551,6.2727272727272725,100.0,11,11,1A
CHALET,7.990819909627477,70.27027027027027,10.571428571428571,100.0,7,7,1A
CHENNPETRO,7.055810656393461,73.86363636363636,8.0,100.0,11,11,1A
CLEAN,5.850089098653308,63.1578947368421,7.6,100.0,5,5,1A
COCHINSHIP,6.308092624941514,69.01408450704226,7.888888888888889,100.0,9,9,1A
COFORGE,5.097188448172025,56.79012345679012,7.363636363636363,100.0,11,11,1A
COHANCE,5.70696499993094,68.29268292682927,6.833333333333333,100.0,6,6,1A
CONCORDBIO,5.186905705109613,70.0,6.666666666666667,100.0,3,3,1A
COSMOFIRST,6.274665736137824,67.03296703296702,8.272727272727273,100.0,11,11,1A
CRAFTSMAN,6.013674226534694,78.94736842105263,7.6,100.0,5,5,1A
CREDITACC,5.841392660559759,66.66666666666666,6.75,100.0,8,8,1A
CYIENT,5.001521044587085,56.32183908045977,7.909090909090909,100.0,11,11,1A
DALBHARAT,5.69630385393518,72.09302325581395,6.142857142857143,100.0,7,7,1A
DATAPATTNS,7.383405980558976,67.64705882352942,8.5,100.0,4,4,1A
DBREALTY,11.788247644950353,91.8918918918919,6.727272727272728,100.0,11,11,1A
DCMSHRIRAM,7.277842088991433,73.19587628865979,8.818181818181818,100.0,11,11,1A
DEEPAKFERT,6.804178800889325,61.11111111111112,8.181818181818182,100.0,11,11,1A
DEEPAKNTR,5.740797831081555,71.42857142857143,7.0,100.0,11,11,1A
DEVYANI,5.667898151916417,61.76470588235294,6.8,100.0,5,5,1A
DIXON,5.824172799452315,61.19402985074627,7.444444444444445,100.0,9,9,1A
DLF,5.205548537257811,65.51724137931035,5.2727272727272725,100.0,11,11,1A
DOMS,5.32764743968642,84.61538461538461,6.5,100.0,2,2,1A
ECLERX,6.4584169406614444,66.66666666666666,7.363636363636363,100.0,11,11,1A
EIDPARRY,5.0992425495825335,62.92134831460674,8.090909090909092,100.0,11,11,1A
EIHOTEL,5.040372288618024,55.208333333333336,8.727272727272727,100.0,11,11,1A
ELECON,6.130290997432624,65.11627906976744,8.6,100.0,10,10,1A
ELGIEQUIP,6.862892835323307,62.96296296296296,9.818181818181818,100.0,11,11,1A
EMAMILTD,5.064061574689895,57.647058823529406,8.5,100.0,10,10,1A
EMCURE,6.252983772297216,55.55555555555556,4.5,100.0,2,2,1A
ERIS,5.897507617039148,66.10169491525424,6.555555555555555,100.0,9,9,1A
ETERNAL,6.187556432308708,81.48148148148148,5.4,100.0,5,5,1A
FACT,8.464427093023602,66.66666666666666,9.0,100.0,11,11,1A
FINCABLES,6.192546095856036,58.69565217391305,8.363636363636363,100.0,11,11,1A
FIVESTAR,5.727329124797461,73.91304347826086,7.666666666666667,100.0,3,3,1A
FLUOROCHEM,8.975064364904211,78.43137254901961,7.285714285714286,100.0,7,7,1A
FSL,5.948205626324378,74.71264367816092,7.909090909090909,100.0,11,11,1A
GABRIEL,6.943630079528009,70.29702970297029,9.181818181818182,100.0,11,11,1A
GAIL,5.30648718292394,53.84615384615385,5.909090909090909,100.0,11,11,1A
GESHIP,5.192523256665549,61.11111111111112,8.181818181818182,100.0,11,11,1A
GICRE,6.013351313919446,65.27777777777779,9.0,100.0,8,8,1A
GMDCLTD,6.949742900669532,68.67469879518072,7.545454545454546,100.0,11,11,1A
GMRAIRPORT,6.208138084039478,69.62025316455697,7.181818181818182,100.0,11,11,1A
GNFC,9.63217292096535,73.97260273972603,6.636363636363637,100.0,11,11,1A
GODFRYPHLP,6.412491751626258,65.93406593406593,8.272727272727273,100.0,11,11,1A
GODREJPROP,6.172607778339131,63.095238095238095,7.636363636363637,100.0,11,11,1A
GPIL,8.440129569445803,74.4186046511628,7.818181818181818,100.0,11,11,1A
GPPL,5.184366585123989,61.53846153846154,8.272727272727273,100.0,11,11,1A
GRANULES,5.300658969750193,62.82051282051282,7.090909090909091,100.0,11,11,1A
GRAPHITE,7.943490190546856,69.1358024691358,7.363636363636363,100.0,11,11,1A
GRAVITA,9.372088180938482,82.17821782178217,9.181818181818182,100.0,11,11,1A
GRSE,8.703878004116877,79.41176470588235,9.714285714285714,100.0,7,7,1A
GVT&D,7.229580863697768,70.1492537313433,6.7,100.0,10,10,1A
HAL,5.246956611440253,64.7887323943662,8.875,100.0,8,8,1A
HAPPSTMNDS,6.170741278200064,54.71698113207547,8.833333333333334,100.0,6,6,1A
HBLENGINE,9.06424119335805,82.29166666666666,8.727272727272727,100.0,11,11,1A
HEG,9.07145897917576,76.0,9.090909090909092,100.0,11,11,1A
HFCL,7.838661113860134,68.6046511627907,7.818181818181818,100.0,11,11,1A
HINDCOPPER,8.19554125082012,67.44186046511628,7.818181818181818,100.0,11,11,1A
HINDPETRO,5.321855389179211,53.44827586206896,5.8,100.0,10,10,1A
HINDZINC,5.139750812078258,48.64864864864865,6.727272727272728,100.0,11,11,1A
HOMEFIRST,5.6972758314556335,61.90476190476191,8.4,100.0,5,5,1A
HSCL,9.10226436455062,81.81818181818183,8.0,100.0,11,11,1A
HUDCO,5.996909460305438,64.93506493506493,8.555555555555555,100.0,9,9,1A
HYUNDAI,7.917217541525718,80.0,5.0,100.0,1,1,1A
IDBI,6.39807876217891,61.25000000000001,7.272727272727272,100.0,11,11,1A
IDEA,11.154113602168632,72.22222222222221,8.181818181818182,100.0,11,11,1A
IDFCFIRSTB,5.083829700817854,50.0,6.727272727272728,100.0,11,11,1A
IEX,6.4991594546759375,63.934426229508205,6.777777777777778,100.0,9,9,1A
IFCI,10.408716158451458,74.03846153846155,9.454545454545457,100.0,11,11,1A
IIFL,7.033383066992896,72.15189873417721,7.181818181818182,100.0,11,11,1A
INDIACEM,7.676995946735141,80.28169014084507,6.454545454545454,100.0,11,11,1A
INDIAGLYCO,7.305346425591096,72.3404255319149,8.545454545454545,100.0,11,11,1A
INDIANB,6.834761522579891,67.85714285714286,7.636363636363637,100.0,11,11,1A
INDIGO,5.354686710141976,62.31884057971014,6.9,100.0,10,10,1A
INDUSINDBK,5.660424241033391,50.0,5.818181818181818,100.0,11,11,1A
INOXINDIA,6.931490615771631,72.72727272727273,5.5,100.0,2,2,1A
INOXWIND,9.714144794517518,74.73684210526315,8.636363636363637,100.0,11,11,1A
INTELLECT,6.18383114545853,70.51282051282051,7.090909090909091,100.0,11,11,1A
IOB,8.812477135458042,60.0,10.0,100.0,11,11,1A
IRB,6.806267890858694,64.28571428571429,8.4,100.0,10,10,1A
IRCON,7.431009049172251,64.28571428571429,8.75,100.0,8,8,1A
IRCTC,6.585173882596214,69.38775510204081,7.0,100.0,7,7,1A
IREDA,9.427400523523971,85.71428571428571,7.0,100.0,2,2,1A
IRFC,8.800085734935964,66.66666666666666,9.6,100.0,5,5,1A
ITI,7.934004051014567,63.46153846153846,9.454545454545457,100.0,11,11,1A
J&KBANK,8.467252627361994,64.63414634146342,7.454545454545454,100.0,11,11,1A
JBMA,8.32510245208554,81.81818181818183,9.0,100.0,11,11,1A
JINDALSAW,7.086185097901839,79.76190476190477,7.636363636363637,100.0,11,11,1A
JINDALSTEL,7.054632710364054,65.51724137931035,5.2727272727272725,100.0,11,11,1A
JMFINANCIL,6.735118547223875,74.39024390243902,7.454545454545454,100.0,11,11,1A
JPPOWER,13.688964332418864,86.36363636363636,8.0,100.0,11,11,1A
JSL,8.965409480426223,76.25,7.272727272727272,100.0,11,11,1A
JSWENERGY,5.753029362109892,61.64383561643836,7.3,100.0,10,10,1A
JSWHL,6.866111238128632,62.65060240963856,7.545454545454546,100.0,11,11,1A
JSWINFRA,5.139580046443057,66.66666666666666,5.0,100.0,3,3,1A
JUBLPHARMA,5.547863414716847,60.22727272727273,8.0,100.0,11,11,1A
JUSTDIAL,6.347261200155875,66.01941747572816,9.363636363636363,100.0,11,11,1A
JWL,9.93231970135339,79.22077922077922,7.0,100.0,11,11,1A
JYOTICNC,9.528873674462083,72.72727272727273,5.5,100.0,2,2,1A
KALYANKJIL,6.289017471194719,73.17073170731707,8.2,100.0,5,5,1A
KARURVYSYA,5.57110820926114,61.79775280898876,8.090909090909092,100.0,11,11,1A
KAYNES,8.48556022356902,69.56521739130434,5.75,100.0,4,4,1A
KEC,5.897067965209367,71.42857142857143,7.636363636363637,100.0,11,11,1A
KEI,5.9534839885270845,64.44444444444444,8.181818181818182,100.0,11,11,1A
KFINTECH,7.030022160880394,71.42857142857143,7.0,100.0,3,3,1A
KIRLOSBROS,7.520051484967146,71.71717171717171,9.0,100.0,11,11,1A
KIRLOSENG,5.639309005824001,64.77272727272727,8.0,100.0,11,11,1A
KNRCON,5.992599582701215,72.72727272727273,9.9,100.0,10,10,1A
KPIL,5.096858196970564,57.57575757575758,6.0,100.0,11,11,1A
KPITTECH,6.2535790848372645,70.37037037037037,7.714285714285714,100.0,7,7,1A
KPRMILL,5.52013016379264,65.625,8.727272727272727,100.0,11,11,1A
LATENTVIEW,5.024363707647289,72.22222222222221,7.2,100.0,5,5,1A
LEMONTREE,6.090085652625071,69.56521739130434,8.625,100.0,8,8,1A
LINDEINDIA,6.426882543377882,70.1923076923077,9.454545454545457,100.0,11,11,1A
LLOYDSME,7.323741803272504,72.22222222222221,6.0,100.0,3,3,1A
LODHA,8.135243411977209,87.5,4.8,100.0,5,5,1A
LTFOODS,6.828823557481031,75.51020408163265,8.909090909090908,100.0,11,11,1A
LTTS,5.443008050712909,64.91228070175438,5.7,100.0,10,10,1A
M&MFIN,5.243650907153191,63.07692307692307,5.909090909090909,100.0,11,11,1A
MAHABANK,6.914487089860943,64.64646464646465,9.0,100.0,11,11,1A
MAHSEAMLES,5.4860233695245,69.87951807228916,7.545454545454546,100.0,11,11,1A
MANAPPURAM,5.5188930503393365,68.57142857142857,6.363636363636363,100.0,11,11,1A
MANKIND,5.137671300692069,68.42105263157895,6.333333333333333,100.0,3,3,1A
MAPMYINDIA,5.120760239990602,70.0,7.5,100.0,4,4,1A
MASTEK,6.288047501168268,59.55056179775281,8.090909090909092,100.0,11,11,1A
MAXHEALTH,5.000079873792284,72.22222222222221,6.0,100.0,6,6,1A
MAZDOCK,8.004148431029844,73.46938775510205,8.166666666666666,100.0,6,6,1A
MCX,5.302538649052855,60.0,8.181818181818182,100.0,11,11,1A
METROPOLIS,6.075763035823812,66.10169491525424,8.428571428571429,100.0,7,7,1A
MFSL,5.244926003503506,61.11111111111112,6.545454545454546,100.0,11,11,1A
MINDACORP,6.893888668034528,70.78651685393258,8.090909090909092,100.0,11,11,1A
MMTC,8.680794646701335,66.94915254237289,10.727272727272728,100.0,11,11,1A
MOTHERSON,5.174790144990803,51.61290322580645,5.636363636363637,100.0,11,11,1A
MOTILALOFS,6.482449500873843,69.47368421052632,8.636363636363637,100.0,11,11,1A
MRPL,6.437171903159646,65.93406593406593,8.272727272727273,100.0,11,11,1A
NATCOPHARM,5.120934793708748,62.22222222222222,8.181818181818182,100.0,11,11,1A
NATIONALUM,5.104196307789123,65.21739130434783,6.2727272727272725,100.0,11,11,1A
NAUKRI,5.031487439160355,58.53658536585365,7.454545454545454,100.0,11,11,1A
NAVA,8.618197626765882,81.63265306122449,8.909090909090908,100.0,11,11,1A
NAVINFLUOR,5.163694938849783,64.36781609195403,7.909090909090909,100.0,11,11,1A
NBCC,6.290540457041332,61.90476190476191,7.636363636363637,100.0,11,11,1A
NCC,6.660890815701753,72.28915662650603,7.545454545454546,100.0,11,11,1A
NETWEB,9.082894907237293,82.35294117647058,5.666666666666667,100.0,3,3,1A
NETWORK18,8.035135602473192,72.91666666666666,8.727272727272727,100.0,11,11,1A
NEULANDLAB,9.342925153319555,81.1881188118812,9.181818181818182,100.0,11,11,1A
NEWGEN,6.4705379434738495,70.6896551724138,7.25,100.0,8,8,1A
NIACL,6.609413100753379,57.692307692307686,8.666666666666666,100.0,9,9,1A
NIVABUPA,5.636759268227249,75.0,4.0,100.0,1,1,1A
NLCINDIA,5.421710745721986,64.94845360824742,8.818181818181818,100.0,11,11,1A
NSLNISP,7.540160024470836,71.42857142857143,9.333333333333334,100.0,3,3,1A
NUVAMA,7.421443421763788,70.0,3.333333333333333,100.0,3,3,1A
OBEROIRLTY,5.2332800847794525,53.94736842105263,6.909090909090909,100.0,11,11,1A
OFSS,5.202518942804257,52.30769230769232,5.909090909090909,100.0,11,11,1A
OLAELEC,8.724844932726858,100.0,3.5,100.0,2,2,1A
OLECTRA,9.672563381320876,81.11111111111111,8.181818181818182,100.0,11,11,1A
PATANJALI,9.29046854905714,84.78260869565217,7.666666666666667,100.0,6,6,1A
PAYTM,6.2010238991670255,60.0,6.25,100.0,4,4,1A
PCBL,7.972473243988813,76.74418604651163,7.818181818181818,100.0,11,11,1A
PEL,6.5548692489883615,61.97183098591549,6.454545454545454,100.0,11,11,1A
PGEL,9.695963166406964,77.77777777777779,9.818181818181818,100.0,11,11,1A
PHOENIXLTD,5.522746930144373,70.23809523809523,7.636363636363637,100.0,11,11,1A
PNBHOUSING,7.0943293652488455,61.11111111111112,8.0,100.0,9,9,1A
PNB,6.409543874269039,70.0,6.363636363636363,100.0,11,11,1A
PNCINFRA,6.480119364365632,65.0,7.272727272727272,100.0,11,11,1A
POLICYBZR,5.972955972872965,75.0,9.0,100.0,4,4,1A
POLYMED,6.064815640847724,72.0,9.090909090909092,100.0,11,11,1A
POONAWALLA,8.0190636811294,75.0,5.818181818181818,100.0,11,11,1A
POWERINDIA,8.881251743130791,83.33333333333334,8.0,100.0,6,6,1A
PPLPHARMA,5.472038497431064,62.06896551724138,7.25,100.0,4,4,1A
PRAJIND,6.510316812963361,65.51724137931035,7.909090909090909,100.0,11,11,1A
PREMIERENE,6.072410889300678,80.0,2.5,100.0,2,2,1A
PRESTIGE,6.282181748187113,66.66666666666666,7.909090909090909,100.0,11,11,1A
PTCIL,11.49662416451822,80.0,8.333333333333334,100.0,3,3,1A
RADICO,5.800809990633013,62.22222222222222,8.181818181818182,100.0,11,11,1A
RAILTEL,6.133926124466947,69.44444444444444,7.2,100.0,5,5,1A
RAYMONDLSL,5.875463523501319,50.0,5.0,100.0,2,2,1A
RAYMOND,5.978664414579006,64.70588235294117,7.727272727272727,100.0,11,11,1A
RBLBANK,5.034441555770029,55.35714285714286,5.6,100.0,10,10,1A
RCF,6.805713307242418,64.44444444444444,8.181818181818182,100.0,11,11,1A
REDINGTON,5.833165696259608,62.92134831460674,8.090909090909092,100.0,11,11,1A
RENUKA,9.317305945285844,71.71717171717171,9.0,100.0,11,11,1A
RHIM,6.03100452155727,70.52631578947368,8.636363636363637,100.0,11,11,1A
RITES,6.818544963794669,65.15151515151516,8.25,100.0,8,8,1A
RKFORGE,5.804996235594147,61.72839506172839,7.363636363636363,100.0,11,11,1A
RRKABEL,5.207989395525342,61.11111111111112,6.0,100.0,3,3,1A
RTNINDIA,10.254511299648268,77.02702702702703,6.727272727272728,100.0,11,11,1A
RVHL,13.656708587400177,89.74358974358975,7.8,100.0,5,5,1A
RVNL,11.496333707982366,75.92592592592592,7.714285714285714,100.0,7,7,1A
SAIL,5.755100459803505,75.75757575757575,6.0,100.0,11,11,1A
SAMMAANCAP,7.33110394431486,69.23076923076923,7.090909090909091,100.0,11,11,1A
SAPPHIRE,5.139646984486657,61.29032258064516,7.75,100.0,4,4,1A
SARDAEN,7.899762905629863,77.41935483870968,8.454545454545455,100.0,11,11,1A
SAREGAMA,7.640221225922904,65.95744680851064,8.545454545454545,100.0,11,11,1A
SBIN,5.212688491693657,61.66666666666667,5.454545454545454,100.0,11,11,1A
SCHAEFFLER,5.16815334688256,64.04494382022472,8.090909090909092,100.0,11,11,1A
SCI,7.269565111012087,65.93406593406593,8.272727272727273,100.0,11,11,1A
SHRIRAMFIN,5.492892647398084,56.52173913043478,6.9,100.0,10,10,1A
SHYAMMETL,5.346503058080699,80.0,6.0,100.0,5,5,1A
SIGNATURE,6.757280681876456,66.66666666666666,4.0,100.0,3,3,1A
SOBHA,5.332864905036161,57.73195876288659,8.818181818181818,100.0,11,11,1A
