symbol,overall_avg_peak_return,overall_win_rate,trades_per_year,consistency_score_%,profitable_years,total_years_with_trades,new_tier
SOLARINDS,5.132267611698749,62.22222222222222,8.181818181818182,100.0,11,11,1A
SONACOMS,5.276579114709791,55.55555555555556,5.4,100.0,5,5,1A
SUZLON,9.768901814344458,72.94117647058823,7.727272727272727,100.0,11,11,1A
SWANENERGY,6.394217692752866,69.47368421052632,8.636363636363637,100.0,11,11,1A
SWSOLAR,8.270505681541119,69.38775510204081,7.0,100.0,7,7,1A
SYRMA,7.476235190066633,86.66666666666667,7.5,100.0,4,4,1A
TANLA,8.423176880474076,79.22077922077922,7.0,100.0,11,11,1A
TARIL,8.479615409992755,77.08333333333334,8.727272727272727,100.0,11,11,1A
TATACOMM,5.5282880515897785,58.9041095890411,6.636363636363637,100.0,11,11,1A
TATAELXSI,5.524061925623294,58.97435897435898,7.090909090909091,100.0,11,11,1A
TATAINVEST,6.379840849664701,70.2127659574468,8.545454545454545,100.0,11,11,1A
TATAPOWER,5.389717955665417,68.65671641791045,6.090909090909091,100.0,11,11,1A
TBOTEK,5.104459363945548,54.54545454545454,5.5,100.0,2,2,1A
TECHNOE,5.7220496988956775,60.65573770491803,8.714285714285714,100.0,7,7,1A
TEJASNET,7.958776972625101,71.42857142857143,7.777777777777778,100.0,9,9,1A
TIINDIA,5.282027884306536,71.64179104477611,7.444444444444445,100.0,9,9,1A
TITAGARH,6.845334881203003,70.78651685393258,8.090909090909092,100.0,11,11,1A
TRENT,5.030994259501817,65.51724137931035,7.909090909090909,100.0,11,11,1A
TRIDENT,7.685425443090349,63.73626373626373,8.272727272727273,100.0,11,11,1A
TRITURBINE,5.409644374546266,53.535353535353536,9.0,100.0,11,11,1A
TRIVENI,7.442101129557996,62.22222222222222,8.181818181818182,100.0,11,11,1A
UCOBANK,7.38716765529142,60.78431372549019,9.272727272727272,100.0,11,11,1A
UFLEX,6.1440677098944585,69.04761904761905,7.636363636363637,100.0,11,11,1A
UNIONBANK,6.640684327889531,66.66666666666666,6.0,100.0,11,11,1A
UNOMINDA,7.281589176570425,78.66666666666666,6.818181818181818,100.0,11,11,1A
USHAMART,7.935255070078606,71.42857142857143,8.272727272727273,100.0,11,11,1A
VBL,5.809096498974534,70.4225352112676,7.1,100.0,10,10,1A
VEDL,5.058267860878488,62.0,4.545454545454546,100.0,11,11,1A
VGUARD,5.1369544136790495,58.13953488372093,7.818181818181818,100.0,11,11,1A
VIJAYA,5.87353516099591,65.0,8.0,100.0,5,5,1A
WELCORP,6.885012156885246,76.71232876712328,6.636363636363637,100.0,11,11,1A
WELSPUNLIV,5.838307799693629,66.66666666666666,7.636363636363637,100.0,11,11,1A
WOCKPHARMA,7.942976835199293,65.33333333333333,7.5,100.0,10,10,1A
YESBANK,10.134102516441368,64.21052631578948,8.636363636363637,100.0,11,11,1A
ZEEL,5.744772564270839,55.4054054054054,6.727272727272728,100.0,11,11,1A
ZENSARTECH,5.307359871303119,59.375,8.727272727272727,100.0,11,11,1A
ZENTEC,10.359087519476246,79.7979797979798,9.0,100.0,11,11,1A
BLUEDART,5.450644724776858,65.59139784946237,8.454545454545455,90.9090909090909,10,11,1A
JKTYRE,6.689122940133957,67.03296703296702,8.272727272727273,90.9090909090909,10,11,1A
ANGELONE,7.906547263766405,78.57142857142857,6.0,85.71428571428571,6,7,1A
3MINDIA,4.519306369120762,50.0,8.727272727272727,100.0,11,11,1B
AADHARHFC,4.882352942771712,75.0,4.0,100.0,2,2,1B
ABBOTINDIA,3.61932598863904,43.61702127659575,8.545454545454545,100.0,11,11,1B
ABB,4.917022199912395,69.41176470588235,7.727272727272727,100.0,11,11,1B
ABREL,4.583311822135246,62.06896551724138,7.909090909090909,100.0,11,11,1B
ACC,4.0409793641947385,53.70370370370371,5.4,100.0,10,10,1B
ADANIPORTS,4.565730666883468,51.31578947368421,6.909090909090909,100.0,11,11,1B
AIAENG,4.601673982296214,51.94805194805194,7.0,100.0,11,11,1B
AJANTPHARM,4.484901841761843,55.55555555555556,6.545454545454546,100.0,11,11,1B
ALIVUS,3.5991330222782145,51.85185185185185,5.4,100.0,5,5,1B
ALKEM,3.5486589290109425,50.64935064935064,7.7,100.0,10,10,1B
AMBUJACEM,4.220655151419515,59.25925925925925,5.4,100.0,10,10,1B
APLAPOLLO,4.97393500484568,65.0,7.272727272727272,100.0,11,11,1B
APLLTD,3.9646602038922873,52.74725274725275,8.272727272727273,100.0,11,11,1B
APOLLOHOSP,4.332454013954001,53.94736842105263,7.6,100.0,10,10,1B
APOLLOTYRE,4.674698436062205,60.60606060606061,6.6,100.0,10,10,1B
APTUS,4.038751147948995,45.71428571428572,7.0,100.0,5,5,1B
ARE&M,4.383894866409494,48.57142857142857,7.0,100.0,10,10,1B
ASTRAZEN,4.5942336938227415,55.00000000000001,9.090909090909092,100.0,11,11,1B
AUBANK,3.941427631451532,54.71698113207547,5.888888888888889,100.0,9,9,1B
AXISBANK,3.743811762825385,49.18032786885246,5.545454545454546,100.0,11,11,1B
BAJAJFINSV,4.085183420938617,46.15384615384615,5.909090909090909,100.0,11,11,1B
BAJAJHLDNG,4.625392441015989,53.16455696202531,7.181818181818182,100.0,11,11,1B
BAJFINANCE,3.749523768156553,41.42857142857143,6.363636363636363,100.0,11,11,1B
BALKRISIND,4.847760398504863,51.68539325842697,8.090909090909092,100.0,11,11,1B
BAYERCROP,4.067689106255404,48.80952380952381,7.636363636363637,100.0,11,11,1B
BEL,4.986774658060809,60.0,6.818181818181818,100.0,11,11,1B
BERGEPAINT,4.102972470937157,46.774193548387096,5.636363636363637,100.0,11,11,1B
BHARTIARTL,3.814881012341052,52.702702702702695,6.727272727272728,100.0,11,11,1B
BIOCON,3.977309437227104,55.55555555555556,6.545454545454546,100.0,11,11,1B
BLUESTARCO,4.974557744438069,64.63414634146342,7.454545454545454,100.0,11,11,1B
BOSCHLTD,3.614984725219164,44.15584415584416,7.0,100.0,11,11,1B
BPCL,4.438944578060832,47.61904761904761,5.727272727272728,100.0,11,11,1B
BSOFT,4.921869210584114,64.38356164383562,6.636363636363637,100.0,11,11,1B
CANFINHOME,4.272295176728101,54.929577464788736,6.454545454545454,100.0,11,11,1B
CARBORUNIV,4.619706523856384,58.24175824175825,8.272727272727273,100.0,11,11,1B
CASTROLIND,4.1503430781442,57.14285714285714,8.272727272727273,100.0,11,11,1B
CERA,4.95709217377145,63.33333333333333,9.0,100.0,10,10,1B
CHAMBLFERT,4.794468422631253,53.62318840579711,6.2727272727272725,100.0,11,11,1B
CHOLAFIN,4.451481711216976,63.76811594202898,6.2727272727272725,100.0,11,11,1B
CHOLAHLDNG,4.174141223351163,51.42857142857142,7.777777777777778,100.0,9,9,1B
COALINDIA,3.945210933395512,51.61290322580645,6.2,100.0,10,10,1B
CONCOR,4.445573555870175,57.692307692307686,7.090909090909091,100.0,11,11,1B
COROMANDEL,3.609973413542977,51.89873417721519,7.181818181818182,100.0,11,11,1B
CRISIL,4.356976474965543,56.32183908045977,7.909090909090909,100.0,11,11,1B
CROMPTON,3.960442483749488,62.29508196721312,6.1,100.0,10,10,1B
CUMMINSIND,4.122827021933652,57.53424657534247,6.636363636363637,100.0,11,11,1B
DELHIVERY,4.121649975714922,52.17391304347826,5.75,100.0,4,4,1B
DIVISLAB,4.471113480248974,55.072463768115945,6.2727272727272725,100.0,11,11,1B
DMART,4.516077831606944,60.60606060606061,7.333333333333333,100.0,9,9,1B
EICHERMOT,3.663311687261309,50.68493150684932,7.3,100.0,10,10,1B
ENDURANCE,4.519769332899212,62.31884057971014,6.9,100.0,10,10,1B
ENGINERSIN,4.702169384547722,53.086419753086425,7.363636363636363,100.0,11,11,1B
ESCORTS,4.901575160985336,61.25000000000001,7.272727272727272,100.0,11,11,1B
EXIDEIND,4.143509235523704,49.38271604938272,7.363636363636363,100.0,11,11,1B
FEDERALBNK,3.73361471779112,53.96825396825397,6.3,100.0,10,10,1B
FINPIPE,4.749186858115554,57.77777777777777,8.181818181818182,100.0,11,11,1B
FIRSTCRY,4.556788110727172,63.63636363636363,5.5,100.0,2,2,1B
GILLETTE,3.6261190747729097,39.795918367346935,8.909090909090908,100.0,11,11,1B
GLAND,4.081658108103375,57.49999999999999,8.0,100.0,5,5,1B
GLENMARK,4.592974674724526,56.66666666666666,5.454545454545454,100.0,11,11,1B
GODREJAGRO,4.075402284945215,52.5,8.88888888888889,100.0,9,9,1B
GODREJIND,4.924111900217408,54.16666666666666,6.545454545454546,100.0,11,11,1B
GRASIM,3.544963403374893,50.0,6.363636363636363,100.0,11,11,1B
GSPL,4.145213334056866,53.086419753086425,7.363636363636363,100.0,11,11,1B
GUJGASLTD,4.679081285980476,51.28205128205128,7.090909090909091,100.0,11,11,1B
HAVELLS,3.5957494255525737,54.09836065573771,5.545454545454546,100.0,11,11,1B
HDFCLIFE,3.82358720434394,59.25925925925925,6.75,100.0,8,8,1B
HINDALCO,4.478225651606519,60.0,5.454545454545454,100.0,11,11,1B
HONAUT,3.878100315418516,41.17647058823529,7.727272727272727,100.0,11,11,1B
ICICIBANK,3.917906021571915,48.333333333333336,5.454545454545454,100.0,11,11,1B
ICICIGI,3.5941743547736134,56.52173913043478,5.111111111111111,100.0,9,9,1B
ICICIPRULI,4.4721695294164086,50.877192982456144,5.7,100.0,10,10,1B
IGL,3.947500397977288,58.82352941176471,6.181818181818182,100.0,11,11,1B
IKS,3.814306340292093,50.0,4.0,100.0,1,1,1B
INDHOTEL,4.999844300584778,58.22784810126582,7.181818181818182,100.0,11,11,1B
INDIAMART,4.940070141955893,55.35714285714286,8.0,100.0,7,7,1B
INDUSTOWER,4.4409955486535,50.76923076923077,5.909090909090909,100.0,11,11,1B
IOC,4.8736726915989,62.903225806451616,6.2,100.0,10,10,1B
IPCALAB,4.890041758491957,54.65116279069767,7.818181818181818,100.0,11,11,1B
JBCHEPHARM,4.609080796977736,56.32183908045977,7.909090909090909,100.0,11,11,1B
JKCEMENT,4.298630753380508,53.086419753086425,7.363636363636363,100.0,11,11,1B
JSWSTEEL,4.067852956177252,48.52941176470589,6.181818181818182,100.0,11,11,1B
JUBLFOOD,4.729734910680485,55.73770491803278,5.545454545454546,100.0,11,11,1B
JUBLINGREA,4.656292612589741,60.60606060606061,6.6,100.0,5,5,1B
JYOTHYLAB,4.922278445214423,61.79775280898876,8.090909090909092,100.0,11,11,1B
KAJARIACER,4.335954616853602,60.526315789473685,7.6,100.0,10,10,1B
KANSAINER,4.226450730699392,53.03030303030303,6.0,100.0,11,11,1B
KIMS,3.788640799456395,51.61290322580645,6.2,100.0,5,5,1B
LALPATHLAB,4.453222802713566,48.68421052631579,7.6,100.0,10,10,1B
LAURUSLABS,4.998506421495577,59.210526315789465,8.444444444444445,100.0,9,9,1B
LICHSGFIN,3.9684727767844574,54.6875,5.818181818181818,100.0,11,11,1B
LICI,3.998832358964829,48.38709677419355,7.75,100.0,4,4,1B
LTF,4.694139143809725,64.40677966101694,5.363636363636363,100.0,11,11,1B
LTIM,4.158017764625628,57.74647887323944,7.1,100.0,10,10,1B
M&M,3.5475989941345847,42.42424242424242,6.6,100.0,10,10,1B
MANYAVAR,3.979552348375421,50.0,7.0,100.0,4,4,1B
MEDANTA,3.622906523028393,44.44444444444444,4.5,100.0,4,4,1B
MGL,3.976179237779108,51.66666666666667,6.0,100.0,10,10,1B
MPHASIS,4.822641783054926,53.52112676056338,6.454545454545454,100.0,11,11,1B
MSUMI,4.332510196290524,62.5,6.0,100.0,4,4,1B
MUTHOOTFIN,4.891239788868549,54.44444444444444,8.181818181818182,100.0,11,11,1B
NAM-INDIA,4.776414592969327,63.49206349206349,7.0,100.0,9,9,1B
NHPC,4.099705816067081,51.72413793103448,7.909090909090909,100.0,11,11,1B
NH,4.611679765831781,54.54545454545454,7.7,100.0,10,10,1B
NTPCGREEN,4.732869572124439,60.0,5.0,100.0,1,1,1B
NTPC,3.516956238424374,50.0,5.636363636363637,100.0,11,11,1B
NYKAA,4.50980015008162,68.96551724137932,7.25,100.0,4,4,1B
OIL,4.833522475682711,51.66666666666667,6.0,100.0,10,10,1B
ONGC,3.96236366044396,54.54545454545454,6.0,100.0,11,11,1B
PAGEIND,4.333427150344792,60.75949367088608,7.181818181818182,100.0,11,11,1B
PERSISTENT,4.859663133462076,56.00000000000001,6.818181818181818,100.0,11,11,1B
PFC,4.824474633279843,60.60606060606061,6.0,100.0,11,11,1B
PFIZER,3.9231510922572768,46.236559139784944,8.454545454545455,100.0,11,11,1B
PIIND,4.235236386034161,54.65116279069767,8.6,100.0,10,10,1B
POLYCAB,4.698219606956898,54.0,7.142857142857143,100.0,7,7,1B
POWERGRID,3.6639419922171967,55.38461538461539,5.909090909090909,100.0,11,11,1B
PVRINOX,4.739698873159668,66.21621621621621,6.727272727272728,100.0,11,11,1B
RAINBOW,4.967202837574146,67.85714285714286,7.0,100.0,4,4,1B
RAMCOCEM,3.814982571666462,54.54545454545454,6.0,100.0,11,11,1B
RECLTD,4.717483325313303,58.46153846153847,5.909090909090909,100.0,11,11,1B
ROUTE,4.586882621189476,46.15384615384615,7.222222222222222,100.0,9,9,1B
SBFC,3.5113889860838383,50.0,6.0,100.0,3,3,1B
SBILIFE,3.568041126180559,48.97959183673469,5.444444444444445,100.0,9,9,1B
SHREECEM,4.070973905336062,52.94117647058824,6.8,100.0,10,10,1B
SIEMENS,4.2205263279805,53.2258064516129,6.2,100.0,10,10,1B
SJVN,4.748669592118239,53.40909090909091,8.0,100.0,11,11,1B
SKFINDIA,4.834930424273612,53.84615384615385,8.272727272727273,100.0,11,11,1B
SONATSOFTW,4.983222832779828,60.71428571428571,7.636363636363637,100.0,11,11,1B
STARHEALTH,4.04775278748271,48.14814814814815,6.75,100.0,4,4,1B
SUNDRMFAST,4.808742324017771,55.26315789473685,6.909090909090909,100.0,11,11,1B
SUNTV,4.980249122392201,59.72222222222222,6.545454545454546,100.0,11,11,1B
SUPREMEIND,4.677265765294191,61.95652173913043,8.363636363636363,100.0,11,11,1B
SYNGENE,4.834858393786813,57.3170731707317,7.454545454545454,100.0,11,11,1B
TATACONSUM,4.130404822233295,46.05263157894737,6.909090909090909,100.0,11,11,1B
TATAMOTORS,4.73435157511598,43.07692307692308,5.909090909090909,100.0,11,11,1B
TATASTEEL,3.570276409775888,48.333333333333336,5.454545454545454,100.0,11,11,1B
THERMAX,4.6144412678605775,59.30232558139535,7.818181818181818,100.0,11,11,1B
TIMKEN,4.829552414660194,62.76595744680851,8.545454545454545,100.0,11,11,1B
TITAN,3.5358465448709087,41.77215189873418,7.181818181818182,100.0,11,11,1B
TORNTPHARM,3.888359391739225,47.2972972972973,6.727272727272728,100.0,11,11,1B
TORNTPOWER,4.888532791395589,55.81395348837209,7.818181818181818,100.0,11,11,1B
TVSMOTOR,4.34455539735762,56.94444444444444,6.545454545454546,100.0,11,11,1B
UBL,3.565889122946849,41.42857142857143,6.363636363636363,100.0,11,11,1B
UNITDSPR,3.9139105564390086,51.42857142857142,6.363636363636363,100.0,11,11,1B
UPL,4.203925155968154,53.96825396825397,5.727272727272728,100.0,11,11,1B
UTIAMC,4.45833703807155,60.41666666666666,8.0,100.0,6,6,1B
VMM,4.518324615787218,50.0,2.0,100.0,1,1,1B
VOLTAS,3.687362833881515,47.76119402985074,6.7,100.0,10,10,1B
VTL,4.902685808213425,57.49999999999999,8.0,100.0,10,10,1B
WAAREEENER,4.459723680725231,50.0,8.0,100.0,1,1,1B
WESTLIFE,4.399322848223513,61.36363636363637,6.285714285714286,100.0,7,7,1B
WHIRLPOOL,4.09426094816385,56.32183908045977,7.909090909090909,100.0,11,11,1B
ZFCVINDIA,4.622796063048275,48.0,9.090909090909092,100.0,11,11,1B
ZYDUSLIFE,4.493910763636077,60.0,7.0,100.0,10,10,1B
BATAINDIA,3.5158282303355675,47.45762711864407,5.363636363636363,90.9090909090909,10,11,1B
CESC,3.898199743595314,52.702702702702695,6.727272727272728,90.9090909090909,10,11,1B
GLAXO,3.8065236196144903,46.25,7.272727272727272,90.9090909090909,10,11,1B
LUPIN,4.26082411377014,52.94117647058824,6.181818181818182,90.9090909090909,10,11,1B
NMDC,4.4954023111685855,55.10204081632652,4.454545454545454,90.9090909090909,10,11,1B
SUNDARMFIN,3.812151307192953,50.0,7.818181818181818,90.9090909090909,10,11,1B
TATACHEM,4.400204454739952,60.29411764705882,6.181818181818182,90.9090909090909,10,11,1B
ABSLAMC,3.329592237594853,45.16129032258064,6.2,100.0,5,5,2
AFCONS,2.2040471749532564,20.0,5.0,100.0,1,1,2
ASIANPAINT,2.529802188035031,29.577464788732392,6.454545454545454,100.0,11,11,2
ATUL,3.4574910451485703,46.53465346534654,9.181818181818182,100.0,11,11,2
AUROPHARMA,3.194504083333319,47.22222222222222,6.545454545454546,100.0,11,11,2
BAJAJ-AUTO,2.5743195457200123,29.72972972972973,7.4,100.0,10,10,2
BAJAJHFL,3.2338325044637406,40.0,2.5,100.0,2,2,2
BHARATFORG,3.4987797285685622,47.05882352941176,6.181818181818182,100.0,11,11,2
BHARTIHEXA,2.7615991056532088,42.85714285714285,3.5,100.0,2,2,2
BRITANNIA,3.14803136832694,34.375,5.818181818181818,100.0,11,11,2
CIPLA,2.5154286556216263,34.24657534246575,6.636363636363637,100.0,11,11,2
COLPAL,3.048622676910787,37.333333333333336,6.818181818181818,100.0,11,11,2
CUB,3.1109561980337777,47.43589743589743,7.090909090909091,100.0,11,11,2
DABUR,3.0124453230585404,40.67796610169492,5.9,100.0,10,10,2
DRREDDY,3.4163299746575677,47.14285714285714,6.363636363636363,100.0,11,11,2
FORTIS,3.422781994868435,40.22988505747127,7.909090909090909,100.0,11,11,2
GODIGIT,2.690210281114947,33.33333333333333,6.0,100.0,2,2,2
GODREJCP,3.335276799580805,47.76119402985074,6.090909090909091,100.0,11,11,2
HCLTECH,2.890253242200421,37.3134328358209,6.090909090909091,100.0,11,11,2
HDFCAMC,3.4443700549441214,46.15384615384615,6.5,100.0,8,8,2
HDFCBANK,2.651561996928183,31.818181818181817,6.0,100.0,11,11,2
HEROMOTOCO,3.3908199107468797,48.05194805194805,7.0,100.0,11,11,2
HINDUNILVR,2.7394444556091218,30.88235294117647,6.181818181818182,100.0,11,11,2
HONASA,3.3563108049292287,53.333333333333336,7.5,100.0,2,2,2
INDGN,3.181197883404574,30.0,5.0,100.0,2,2,2
INFY,3.307327499783833,44.26229508196721,5.545454545454546,100.0,11,11,2
ITC,2.907108806028985,36.84210526315789,6.909090909090909,100.0,11,11,2
JIOFIN,3.469110306169542,53.84615384615385,4.333333333333333,100.0,3,3,2
KOTAKBANK,3.0906122114196823,32.20338983050847,5.363636363636363,100.0,11,11,2
LT,3.299223688860519,49.275362318840585,6.9,100.0,10,10,2
MARICO,3.2016073083569347,42.028985507246375,6.2727272727272725,100.0,11,11,2
MARUTI,3.269006430522309,48.68421052631579,7.6,100.0,10,10,2
MRF,3.0329384962143555,41.11111111111111,8.181818181818182,100.0,11,11,2
NESTLEIND,2.6963092164226548,35.36585365853659,7.454545454545454,100.0,11,11,2
PETRONET,3.205126619715009,44.73684210526316,6.909090909090909,100.0,11,11,2
PIDILITIND,3.1129937796352447,43.05555555555556,6.545454545454546,100.0,11,11,2
RELIANCE,3.4220856795978456,47.69230769230769,5.909090909090909,100.0,11,11,2
SAGILITY,1.5749378969873051,0.0,2.0,100.0,1,1,2
SAILIFE,2.6568424918206897,28.57142857142857,7.0,100.0,1,1,2
SBICARD,3.191155115378948,36.36363636363637,7.333333333333333,100.0,6,6,2
SRF,3.4647978654167138,47.82608695652174,6.2727272727272725,100.0,11,11,2
SUMICHEM,3.1374745074676498,41.86046511627907,7.166666666666667,100.0,6,6,2
SUNPHARMA,3.3501759362849035,44.61538461538462,5.909090909090909,100.0,11,11,2
SWIGGY,2.8217376137755026,66.66666666666666,3.0,100.0,2,2,2
TATATECH,2.1682745873795373,14.285714285714285,7.0,100.0,2,2,2
TCS,2.7225723319268487,39.130434782608695,6.2727272727272725,100.0,11,11,2
TECHM,3.251416513750414,50.0,5.636363636363637,100.0,11,11,2
ULTRACEMCO,2.775487667593017,37.3134328358209,6.7,100.0,10,10,2
WIPRO,3.409102360642871,45.20547945205479,6.636363636363637,100.0,11,11,2
